-81.8806562,34.4726276
-84.1318632,36.1034126
-103.8596704,33.7967532
-119.7029194,36.8252277
-123.3338218,41.4645826
-84.6479124,33.9035912
-81.3864571,28.5882135
-85.1127593,41.1134774
-75.071284,39.9181686
-95.8388766,36.3645384
-104.9417172,40.2741417
-104.7091667,38.8088889
-104.7229279,38.8021891
-104.7112631,38.926442
-104.8213634,38.8338816
-105.7820674,39.5500507
-92.601899,38.1608491
-85.4883127,41.1572686
-76.8610462,39.2037144
-92.3340724,38.9517053
-81.0348144,34.0007104
-86.8127669,33.443308
-82.9520709,39.3308952
-84.9877094,32.4609764
-88.4272627,33.4956744
-82.9987942,39.9611755
-83.3934586,34.0194356
-122.439514,47.253437
-93.1554315,44.9798532
-73.2099694,44.4767664
-80.579511,35.4087517
-71.5375718,43.2081366
-93.5685464,38.9833489
-105.3052708,39.5210995
-73.087749,41.6032207
-95.4560512,30.3118769
-92.4421011,35.0886963
-89.7774251,35.1559205
-93.6223269,41.6215378
-117.5664384,33.8752935
-98.4073023,43.4252676
-88.1461126,30.6501911
-111.9999435,34.8545368
-91.3459846,43.4795499
-95.650814,35.9517674
-122.7746902,46.1746472
-86.8744516,40.0411536
-87.4946771,38.0070919
-89.0782101,42.6370309
-85.4724593,38.3242355
-90.422618,38.6608855
-96.6093911,47.7745617
-87.3653135,41.4169806
-86.8436124,34.1748208
-82.5644875,35.6025506
-86.8395382,40.4209486
-77.5837708,39.7607492
-77.6712863,39.9428823
-77.191035,40.19865
-84.1401926,34.2073196
-92.3344892,34.7269418
-95.6971686,29.9691116
-85.7461548,31.2611309
-75.9632546,41.3361911
-96.8004511,32.7801399
-97.0406533,32.8974493
-121.1795155,45.6173426
-77.2038716,39.2884381
-71.8656309,43.52668
-79.3950228,36.5859718
-90.5776367,41.5236437
-112.0953297,40.9628845
-83.6353791,43.0331885
-84.1304982,39.8068316
-84.1916069,39.7589478
-84.3542049,39.7620028
-89.341667,43.2696031
-89.345753,43.24576
-85.0952073,40.9944606
-86.9833417,34.6059253
-84.2963123,33.7748275
-76.3424419,36.742371
-106.5805056,35.1383327
-98.483906,29.422455
-81.652948,28.859864
-93.7858333,45.0411111
-75.1545381,39.8373479
-83.067965,40.2986724
-75.5276699,38.9108325
-84.6119343,39.1009744
-75.5771471,38.4565052
-86.6750059,40.5875371
-104.6372669,38.2950572
-105.2443482,39.6044252
-105.1599817,39.7451436
-104.9847179,39.737567
-97.2689331,37.5455735
-93.6283728,41.598343
-93.0601639,41.700532
-93.649923,41.530254
-93.6091064,41.6005448
-84.3590439,33.9070643
-83.2728814,42.264607
-83.7779321,42.1704873
-83.0457538,42.331427
-98.8651202,48.112779
-93.1582046,44.7396311
-122.320308,47.6328337
-93.2888972,37.2086809
-73.1989936,42.8886803
-92.0937783,37.9917061
-90.6634181,38.9789953
-85.449444,31.321111
-85.3904888,31.2232313
-75.5243682,39.158168
-118.1325688,33.9400143
-75.7032742,40.0064958
-75.1298939,40.3101063
-97.618903,35.60705
-110.909021,32.229829
-96.63762,33.159721
-113.1472857,46.6674305
-96.6011294,35.9884013
-88.0900762,41.8243831
-83.1140771,40.0992294
-91.4594152,42.0502407
-90.6645718,42.5005583
-92.0938012,46.7621622
-92.1004852,46.7866719
-97.9578128,34.5023028
-83.7139337,43.0037359
-78.6449792,35.7263758
-78.6449229,35.729467
-78.8594368,35.9296922
-78.7807207,35.7914256
-78.5516652,35.9678985
-78.6316205,35.9790681
-78.5525545,35.9685398
-81.5857695,30.2324395
-88.4250597,41.0944767
-93.1668858,44.8041322
-149.570099,61.324749
-118.2117257,34.1322469
-81.4883097,30.3368638
-97.7253728,31.1316773
-95.903676,36.1151499
-77.2989596,41.1918913
-112.0233341,33.3042645
-104.7871004,38.8604527
-82.8425216,39.9858333
-88.9816738,42.6658042
-85.6306946,38.2334205
-96.8094195,32.6849255
-92.2236889,38.9252679
-89.2822736,31.3231637
-111.6330185,33.3781999
-88.7222153,43.189471
-122.3030202,47.64376
-90.053628,35.1102941
-111.9511101,33.2541221
-85.229021,34.997024
-88.170664,30.639332
-80.406313,37.234494
-72.8958535,41.270015
-87.499596,37.990729
-85.1051399,41.0678644
-97.7477358,30.2397801
-83.5123514,41.6325142
-96.7230966,32.9493165
-111.9797625,33.3367094
-87.624743,41.871281
-86.0213586,33.6059367
-81.2570484,28.5857241
-78.2177077,33.9370119
-77.0349512,35.5457184
-114.211385,42.6108819
-77.984581,39.401932
-82.8067126,37.5164758
-97.5463885,42.7515343
-81.4503924,41.6539359
-75.2207323,40.688432
-78.7839112,35.0965534
-80.2575623,36.0100838
-87.483898,38.00145
-106.3874065,31.7725575
-86.0905658,39.7522452
-122.4144869,47.2111983
-91.4984941,44.811349
-93.4397386,44.8549937
-78.815125,42.83629
-89.0676125,42.8352835
-93.3499489,44.8896866
-97.4780954,35.6528323
-122.3773552,47.8106521
-89.953157,38.8114364
-116.9625269,32.7947731
-120.6224531,35.3993318
-94.0213303,37.8769799
-92.6662674,33.20763
-112.3246042,33.6130942
-106.4869314,31.7587198
-92.5815759,38.3483636
-88.2811895,42.0372487
-117.917434,45.5648612
-80.794252,34.1709826
-84.203839,40.7886618
-121.3716178,38.4087993
-75.8332718,39.6067789
-72.5256553,44.5424658
-87.8092266,41.9211423
-96.1816626,38.403903
-76.0493684,42.098408
-93.1557895,44.9716801
-104.9877597,39.6477653
-97.8783911,36.3955891
-85.884725,31.0954738
-73.1112433,44.4905054
-81.8067523,26.438136
-95.8311049,35.4717699
-85.1454876,31.8912717
-123.089329,44.048918
-87.4727942,39.9664267
-123.0867536,44.0520691
-80.062838,40.7692321
-110.9632373,41.2682794
-87.5710898,37.9715592
-83.1674614,42.4493436
-122.2020794,47.9789848
-105.3172146,39.6333213
-92.332647,38.9497829
-121.2721718,38.6446264
-147.7163889,64.8377778
-84.5603187,39.3454673
-94.479976,43.6266807
-88.4382642,43.1076269
-104.6085826,38.9330494
-71.1550451,41.7014912
-111.185333,44.0663659
-82.8616175,39.9408507
-96.8190224,32.9996965
-96.7898034,46.8771863
-93.3804064,44.9895209
-93.268827,44.2949636
-90.0059483,40.6980932
-84.1711345,35.8778548
-79.2457392,35.325149
-78.3296937,34.9984279
-79.1791439,35.7203652
-94.1574263,36.0625795
-84.4549262,33.4487257
-78.8783585,35.0526641
-105.0158511,39.8596261
-122.3126222,47.3223221
-83.7049498,42.7978061
-96.0777887,46.2835212
-85.59667,38.1582999
-83.1273705,42.4577603
-84.0841158,40.7542001
-80.6082744,35.5217427
-86.0138729,39.9555928
-111.639249,35.2013516
-114.15315,48.424152
-81.7189812,30.0933948
-82.5012316,35.4306712
-83.6874562,43.0125274
-79.3769029,34.4558142
-105.0791228,38.3812507
-87.677251,34.79981
-79.7625625,34.1954331
-85.3962051,29.9342332
-73.0112117,42.66675
-81.5157535,27.6648274
-81.6038428,28.0600933
-90.322614,38.789217
-90.1389757,32.3095903
-88.025469,43.1301543
-123.1106631,45.5198364
-92.9852183,45.2788561
-93.0127198,45.2973264
-84.9643987,32.3661766
-104.7888615,38.7374943
-105.010887,40.447631
-105.077964,40.593486
-104.984956,40.752775
-105.0255321,40.5691492
-105.084423,40.5852602
-80.8322428,34.0550741
-80.1433786,26.1223084
-81.8723084,26.640628
-98.5090089,34.7045595
-94.3985475,35.3859242
-85.1949999,40.978333
-85.1393513,41.079273
-85.16,41.0644444
-101.81791,33.5578008
-95.0910249,47.5838163
-83.9307568,36.0351377
-104.7008056,38.682219
-88.0866819,44.3432679
-88.0133764,44.5406376
-91.8843336,44.6069093
-84.8732835,38.2009055
-86.7868831,36.0366153
-84.1932893,39.753073
-91.135302,38.3953601
-79.8296743,36.9458815
-77.2413687,39.1897101
-77.4105409,39.4142688
-96.4918428,41.451543
-83.1218634,41.3503303
-122.35583,47.65972
-119.7725868,36.7468422
-96.8236116,33.1506744
-104.5502581,39.7893038
-90.4151181,38.635608
-85.8289627,41.2398974
-76.4244079,43.3139679
-82.4391367,34.9245893
-86.6927703,33.5876902
-82.8793446,40.0192307
-82.3248262,29.6516344
-83.8240663,34.2978794
-119.8802832,39.6263416
-86.7230158,36.2431359
-94.1913332,38.5611247
-80.9279467,33.9558622
-87.3464271,41.5933696
-87.412788,41.616283
-85.6130311,40.4872625
-77.6449804,36.5004281
-83.5101638,35.714259
-81.2529158,41.7292275
-93.268349,44.972423
-89.121197,42.2613479
-95.3381109,29.9866788
-84.5025547,38.0682836
-82.907123,32.1574351
-91.3307094,38.3997711
-88.1103691,43.2286174
-82.633055,27.775396
-87.5791287,38.3338249
-122.5801293,47.329264
-76.606611,39.1542597
-107.3247762,39.5505376
-76.5266174,37.4098631
-75.0447222,39.8025
-121.2457183,38.6235149
-80.0325867,32.9810059
-84.2674828,39.1691213
-90.2145222,38.6069684
-122.2942839,47.0528789
-83.6299518,42.9275277
-98.3420118,40.9263957
-73.292778,44.7224999
-86.118055,42.8843068
-85.6580855,42.9491937
-83.8643852,41.4119963
-90.1487199,38.7014389
-84.3699767,33.7409503
-85.684578,40.4730605
-121.3940026,38.4736466
-82.6628703,38.4148288
-98.7648073,38.3644567
-111.295197,47.50806
-123.0661639,44.6298188
-80.658966,34.837488
-84.4382721,39.0220536
-81.7787021,41.3872034
-118.1122679,34.0596149
-88.384972,44.266679
-88.2487961,44.2941134
-87.0895034,45.4882264
-88.019826,44.519159
-81.6781467,29.9919085
-75.4690674,40.3367674
-110.9937019,31.8542511
-85.7694226,39.785043
-88.0125865,42.9614039
-79.792762,36.070635
-79.7919754,36.0726354
-77.5525864,35.2863052
-80.8419307,35.2418957
-91.0617735,33.4101161
-77.3663538,35.612661
-82.3940104,34.8526176
-82.3017728,34.7074745
-75.5913153,38.8070578
-86.1066526,39.6136578
-82.1617883,34.1954001
-82.2270568,34.9387279
-89.8084192,33.7690049
-96.2436842,41.1404549
-78.8258584,38.2673516
-83.0929644,39.8814519
-80.0886703,41.1578377
-89.0657027,30.3978662
-89.072958,30.41338
-87.9020186,42.3702996
-85.1616315,39.9111576
-97.5086518,38.0014004
-86.0529604,40.0372797
-77.9210357,43.3029418
-90.4611995,30.5043583
-77.7105482,34.3675936
-86.4806999,34.6613033
-76.5488232,36.7862239
-76.3521514,36.9641586
-70.8389219,42.9375932
-76.3452218,37.0298687
-80.008716,32.930618
-90.2008699,38.7786675
-76.8555024,40.250026
-76.5690519,39.3616138
-76.3637285,39.5838964
-76.8850673,40.2972076
-77.2234958,39.8401277
-77.1482997,40.2290711
-76.880342,40.2619789
-123.170648,44.2740123
-76.8844179,40.2737002
-84.793025,39.249868
-85.1380092,35.1136837
-94.3488372,38.6533445
-84.8432852,37.762298
-72.6850932,41.7637111
-88.3789862,43.3177794
-92.8513706,44.7443293
-89.2903392,31.3271189
-97.3522675,37.5644615
-90.3709489,38.7714396
-71.804687,43.696298
-106.5486087,35.1384266
-86.897426,33.537073
-112.0270306,46.5958056
-114.9817213,36.0395247
-88.641441,35.4392435
-82.4609528,35.3187279
-86.6199957,36.3047735
-77.5439961,37.6307265
-86.6224959,36.1961664
-76.880912,40.2593312
-86.376684,39.7638651
-81.4469992,35.8238912
-81.6127911,35.8674047
-90.5365126,38.4589432
-93.743728,32.498799
-90.2574496,38.6678958
-104.9680556,39.5444444
-85.7269198,38.2403296
-121.7657346,36.7606931
-91.7156434,41.3662732
-85.150111,40.3652297
-86.1181778,35.8143864
-75.4574518,39.0849377
-97.9983365,39.0309647
-86.9237319,34.7799661
-72.2526706,41.5660533
-104.9316813,39.8087072
-81.5103965,41.5970087
-85.308659,35.0458702
-86.9235436,34.7800718
-77.3476131,37.9398491
-81.4054023,39.3399725
-114.0366619,46.9146152
-85.9457618,36.2356336
-86.7954814,33.3474615
-86.8040481,33.3781976
-93.647734,42.7317647
-71.0400074,42.2556399
-86.7377231,32.9434063
-97.9821496,38.5650961
-82.336022,32.1655624
-88.8440384,35.7526452
-75.6996683,39.7461891
-122.224539,48.3830277
-83.611587,39.2022866
-122.989827,45.5228939
-80.752608,32.216316
-81.2507217,31.9879501
-89.6698658,39.7982629
-85.2368219,35.137265
-103.1360403,32.7026116
-74.0323626,40.7439905
-85.7399606,37.5739497
-88.1227199,42.0629915
-74.9722322,40.2010288
-79.9430952,37.3412463
-79.9787648,32.6784651
-81.0375555,29.2435916
-80.1494901,26.0112014
-84.5152545,42.6405912
-87.6871826,41.8925011
-86.8069698,33.4030346
-93.405282,44.9266999
-75.1285061,40.1784422
-92.2854282,34.7134256
-93.0551795,34.5037004
-90.7195348,29.5957696
-94.1109947,30.0558903
-95.3693896,29.7601927
-83.9293952,42.6072552
-77.2452328,34.7137729
-74.101555,41.483771
-71.4397876,42.7648108
-86.9944382,33.4402851
-95.2632201,29.9904926
-85.520024,40.7911217
-86.7160106,34.6908685
-86.7750694,34.6483788
-86.5861037,34.7303688
-93.7413032,36.086187
-86.9698279,34.6175579
-97.9297743,38.0608445
-112.0339645,43.4916514
-88.3481819,41.1896144
-89.3985283,40.6331249
-115.6338266,33.1350977
-94.4155068,39.0911161
-123.1867655,44.8512305
-80.8753645,40.4675651
-87.4391738,41.6105742
-86.1765922,39.7769259
-85.970697,41.684011
-86.1349019,40.2671941
-86.158068,39.768403
-86.0166192,39.7378348
-118.3531311,33.9616801
-104.9805446,40.1349739
-78.6296797,35.901032
-77.4037118,36.8780122
-91.5301683,41.6611277
-92.2039933,41.9184105
-81.1831513,34.0859829
-80.964464,32.032573
-77.116521,34.6995796
-122.0326191,47.5301011
-88.2463439,35.2153
-90.1848103,32.2987573
-88.8139469,35.6145169
-81.6801875,30.4935067
-81.655651,30.3321838
-77.4302414,34.7540524
-89.0187222,42.6827885
-90.2221213,38.6501525
-90.3750408,38.4209932
-92.3432334,38.9635886
-85.7371847,38.2775702
-95.9683278,36.0228734
-74.1592278,39.9741059
-75.7324127,40.8759235
-94.8520636,38.845412
-78.9219698,40.3267407
-90.704279,35.8422967
-94.513281,37.0842271
-96.8313978,39.0286093
-89.6109267,44.9414262
-80.716047,35.222717
-90.316336,38.666247
-85.845281,42.521206
-85.5872286,42.2917069
-114.315102,48.200531
-94.6274636,39.114053
-94.5785667,39.0997265
-94.6657027,39.123638
-95.0042364,39.0347694
-96.3967326,38.2380268
-87.9394779,39.5528129
-98.4842465,39.011902
-84.668986,39.016233
-95.5374374,29.7856034
-95.8243956,29.7857853
-159.5261238,22.0964396
-94.3621703,39.3677802
-117.1441227,32.8283909
-123.0209643,45.0028068
-96.2299771,32.4426403
-90.2417434,29.9940924
-84.6154897,34.0234337
-74.310708,40.233264
-88.6728916,42.7243912
-87.8211854,42.5847425
-122.2348431,47.3809335
-85.7715702,37.7863968
-92.6612749,34.6084254
-84.2700179,37.8393332
-89.9248303,41.2455927
-88.0356515,43.912493
-85.6719138,35.0478571
-77.1807842,38.2664512
-81.6285497,30.096911
-122.2087353,47.6814875
-81.4362917,28.2943506
-81.407571,28.2919557
-122.6412583,47.6476607
-81.979815,39.9452772
-77.3907952,34.73183
-83.9207392,35.9606384
-83.7124346,35.9659906
-86.1336033,40.486427
-115.2079082,36.2769088
-91.2554973,43.8182287
-91.443469,43.7051652
-91.2395807,43.8013556
-86.5819394,36.0156178
-80.1098123,32.9857275
-86.9075962,40.0612508
-85.79476,38.1940575
-104.9708847,39.7507337
-86.8752869,40.4167022
-92.0198427,30.2240897
-86.9824288,40.3512562
-81.7525443,41.4859317
-87.8443151,42.2791365
-93.2173758,30.2265949
-90.434271,35.816186
-84.1546452,36.2178566
-81.3148414,28.7537214
-85.8623918,42.9723562
-80.918003,35.5019795
-122.6706498,45.4206749
-122.0637425,48.015098
-96.645105,33.9934095
-81.0616662,35.068849
-87.8271534,42.3689363
-89.7403606,35.2306435
-71.2656245,43.5875779
-71.5679024,43.454184
-93.24272,44.6496868
-105.0813734,39.7047095
-122.518458,47.1717649
-88.0900762,33.6923649
-90.365773,38.742185
-90.3710192,38.7443349
-76.8001364,40.2597929
-82.5993294,39.7136754
-76.8620327,38.9685112
-75.2837862,40.2414952
-84.4135995,42.3125892
-84.976547,42.3059988
-87.538931,41.5647575
-84.5555347,42.732535
-105.5171913,42.2112892
-105.5911007,41.3113669
-115.172816,36.114646
-88.6747104,41.6212663
-108.772157,45.6702653
-82.0142597,34.4990116
-85.9917437,39.8916369
-95.2352501,38.9716689
-83.9879625,33.9562149
-94.2041096,39.4383387
-98.3959291,34.6035669
-94.9224637,39.3111112
-86.6690221,36.1691515
-86.6715895,36.1695607
-84.2029922,39.4353373
-81.9534815,26.6630286
-93.260998,31.1435194
-89.003414,30.388676
-94.456155,38.722386
-111.8507662,40.3916172
-78.0447143,34.2562805
-94.7335709,38.9536174
-81.3116016,35.7097968
-81.5389849,35.9140196
-80.4456303,37.8017879
-117.0011889,46.4004089
-83.7156202,37.5818646
-84.5361716,38.0589312
-84.718447,37.670648
-84.5422626,37.9498624
-84.3362023,37.8707885
-85.6252409,38.6522821
-84.5037164,38.0405837
-80.2533838,35.8240265
-84.4330214,38.0320483
-97.7305766,30.295596
-80.0042983,40.4217734
-84.184635,40.5713375
-84.1052256,40.742551
-83.1756188,42.2401741
-73.1151454,44.5030692
-94.4235482,35.949526
-96.681679,40.806862
-82.6074694,28.3846657
-92.1437968,34.9139151
-92.2975331,34.7380615
-92.2895948,34.7464809
-105.0166498,39.613321
-71.7701237,44.3061628
-83.984169,42.629505
-87.5291723,33.1906745
-83.3527097,42.36837
-97.6834321,30.2176875
-114.0813175,46.7573817
-88.0078435,41.8800296
-84.5680178,38.1906485
-118.1956168,33.768321
-73.1349605,40.7891424
-105.1019275,40.1672068
-122.9381672,46.1381676
-82.1823746,41.452819
-118.3297671,34.0958644
-118.4396756,34.1825782
-118.2436849,34.0522342
-120.8499151,37.0582786
-86.4740478,36.9539054
-71.4672651,43.2856337
-92.1450245,31.2448234
-86.374742,35.516537
-85.7584557,38.2526647
-94.1307587,36.2553543
-71.3161718,42.6334247
-101.8551665,33.5778631
-80.0342687,37.2902619
-79.1422464,37.4137536
-85.6486251,30.2427045
-76.0343761,36.8654259
-122.3151313,47.8209301
-87.8181128,41.8133651
-92.9575607,37.9625967
-83.6324022,32.8406946
-89.387186,43.0760829
-89.4727214,43.562454
-88.8535045,42.9365183
-89.4922144,43.0610272
-89.0322127,42.6839263
-89.4012302,43.0730517
-123.0237633,44.8670245
-121.1294872,44.6334544
-87.8939188,42.5844173
-82.6907845,27.8198693
-79.9564952,40.4666062
-93.7945545,45.3081037
-76.0580026,42.2008083
-84.2207697,39.3150592
-86.8367139,36.1928254
-71.3343972,42.8982565
-71.4753149,42.9865241
-85.012178,39.1517216
-71.43575,42.932806
-71.4547891,42.9956397
-100.8895761,46.8266603
-96.5356449,39.1790595
-76.3949614,40.1634279
-93.9993996,44.1635775
